CLIENT_ID,CONSENT_UPDATE_FIELD,CONSENT_UPDATE_TIMESTAMP,CONSENT_SOURCE,ROW_INSERT_DATE
521456248803055,Opt-in,2019-04-04T17:02:53.000+0000,Web,2019-04-06
521456248803055,Opt-out,2019-04-04T17:21:53.000+0000,Web,2019-04-08
521456248803055,Opt-out,2018-06-21T11:57:59.000+0000,Mobile,2018-06-21
331450967899881,Opt-out,2020-05-10T21:15:42.000+0000,Email,2020-05-10
770606327769161,Opt-in,2024-12-17T07:55:10.000+0000,Contact Center,2024-12-18
331450967899881,Opt-in,2018-04-12T23:59:21.000+0000,Contact Center,2018-04-15
527979585658777,Opt-in,2020-12-28T22:06:24.000+0000,Mobile,2020-12-28
605576281624317,Opt-in,2020-06-30T14:22:19.000+0000,Contact Center,2020-07-01
257592776301977,Opt-out,2025-05-27T10:17:55.000+0000,Web,2025-05-27
257592776301977,Opt-in,2025-05-27T10:42:55.000+0000,Web,2025-05-29
607834045342331,Opt-out,2025-08-15T00:07:56.000+0000,Contact Center,2025-08-17
934825933589313,Opt-out,2018-06-06T03:38:27.000+0000,Email,2018-06-08
707441172261855,Opt-out,2022-11-23T19:32:07.000+0000,Email,2022-11-26
331450967899881,Opt-in,2020-11-09T22:27:00.000+0000,Mobile,2020-11-13
987123297556082,Opt-out,2022-01-31T02:42:58.000+0000,Mobile,2022-02-02
299225962793859,Opt-out,2025-06-10T03:46:57.000+0000,Email,2025-06-12
356171483220814,Opt-out,2025-06-24T13:20:25.000+0000,Email,2025-06-29
940127394285359,Opt-out,2020-02-25T21:24:43.000+0000,Mobile,2020-03-01
331450967899881,Opt-out,2024-11-26T12:35:53.000+0000,Mobile,2024-11-26
940127394285359,Opt-out,2020-05-10T13:50:37.000+0000,Email,2020-05-14
607834045342331,Opt-out,2023-03-20T14:28:43.000+0000,Email,2023-03-21
356171483220814,Opt-in,2019-11-27T09:32:42.000+0000,Contact Center,2019-12-02
299225962793859,Opt-out,2019-01-18T07:43:19.000+0000,Email,2019-01-19
527979585658777,Opt-in,2019-08-27T01:15:30.000+0000,Mobile,2019-08-31
605576281624317,Opt-in,2023-02-09T22:44:24.000+0000,Web,2023-02-12
605576281624317,Opt-out,2023-02-09T22:57:24.000+0000,Web,2023-02-10
605576281624317,Opt-in,2023-02-09T23:02:24.000+0000,Web,2023-02-14
384087128114449,Opt-in,2022-10-08T22:33:29.000+0000,Web,2022-10-08
384087128114449,Opt-out,2022-10-08T22:51:29.000+0000,Web,2022-10-09
605576281624317,Opt-out,2023-02-13T21:33:35.000+0000,Web,2023-02-17
605576281624317,Opt-in,2023-02-13T21:44:35.000+0000,Web,2023-02-16
766930157140880,Opt-out,2024-02-23T05:47:55.000+0000,Contact Center,2024-02-26
628072475816388,Opt-out,2020-10-09T20:17:49.000+0000,Email,2020-10-13
866044393174181,Opt-out,2021-01-29T02:45:18.000+0000,Mobile,2021-01-30
114717275647922,Opt-out,2021-08-02T17:05:08.000+0000,Email,2021-08-03
257592776301977,Opt-in,2025-10-13T22:13:04.000+0000,Contact Center,2025-10-16
521456248803055,Opt-out,2024-02-01T14:26:03.000+0000,Email,2024-02-02
766930157140880,Opt-in,2022-05-15T18:24:30.000+0000,Contact Center,2022-05-15
770606327769161,Opt-out,2022-05-17T13:34:47.000+0000,Email,2022-05-22
639588377270244,Opt-in,2023-06-23T08:27:31.000+0000,Mobile,2023-06-23
193683550044131,Opt-out,2025-07-02T21:51:25.000+0000,Email,2025-07-07
934825933589313,Opt-in,2019-06-07T12:37:36.000+0000,Contact Center,2019-06-12
384087128114449,Opt-in,2025-03-17T14:11:03.000+0000,Web,2025-03-19
384087128114449,Opt-out,2025-03-17T14:24:03.000+0000,Web,2025-03-19
384087128114449,Opt-in,2025-03-17T14:31:03.000+0000,Web,2025-03-20
236885424739667,Opt-out,2021-02-13T08:53:05.000+0000,Contact Center,2021-02-16
384087128114449,Opt-in,2021-12-04T20:02:48.000+0000,Web,2021-12-04
384087128114449,Opt-out,2021-12-04T20:10:48.000+0000,Web,2021-12-05
384087128114449,Opt-in,2020-09-04T15:42:07.000+0000,Mobile,2020-09-08
217498896198079,Opt-out,2025-11-05T11:10:38.000+0000,Contact Center,2025-11-09
707441172261855,Opt-in,2019-11-02T18:01:59.000+0000,Web,2019-11-04
707441172261855,Opt-out,2019-11-02T18:20:59.000+0000,Web,2019-11-07
707441172261855,Opt-in,2019-11-02T18:50:59.000+0000,Web,2019-11-05
556650697416872,Opt-in,2018-11-08T03:44:49.000+0000,Mobile,2018-11-10
605576281624317,Opt-out,2024-05-07T17:27:42.000+0000,Web,2024-05-09
605576281624317,Opt-in,2024-05-07T17:30:42.000+0000,Web,2024-05-11
236885424739667,Opt-in,2022-09-17T13:23:40.000+0000,Web,2022-09-20
236885424739667,Opt-out,2022-09-17T13:46:40.000+0000,Web,2022-09-18
236885424739667,Opt-in,2022-09-17T14:00:40.000+0000,Web,2022-09-18
356171483220814,Opt-out,2024-11-27T17:49:30.000+0000,Email,2024-11-30
521456248803055,Opt-out,2021-08-13T07:53:59.000+0000,Email,2021-08-13
114717275647922,Opt-out,2020-09-25T18:39:42.000+0000,Contact Center,2020-09-28
236885424739667,Opt-in,2023-07-18T15:13:22.000+0000,Web,2023-07-20
236885424739667,Opt-out,2023-07-18T15:24:22.000+0000,Web,2023-07-20
236885424739667,Opt-in,2023-07-18T15:53:22.000+0000,Web,2023-07-22
331450967899881,Opt-out,2024-03-26T00:33:12.000+0000,Email,2024-03-26
257592776301977,Opt-in,2023-06-25T22:30:41.000+0000,Contact Center,2023-06-30
866044393174181,Opt-in,2018-03-12T09:14:25.000+0000,Contact Center,2018-03-17
257592776301977,Opt-out,2025-06-12T18:23:30.000+0000,Email,2025-06-16
356171483220814,Opt-out,2022-10-09T23:35:21.000+0000,Email,2022-10-11
556650697416872,Opt-out,2021-01-14T08:14:07.000+0000,Contact Center,2021-01-19
217498896198079,Opt-out,2019-05-05T23:34:48.000+0000,Email,2019-05-10
934825933589313,Opt-out,2020-06-05T08:46:37.000+0000,Mobile,2020-06-09
299225962793859,Opt-out,2019-02-16T06:18:14.000+0000,Email,2019-02-18
934825933589313,Opt-out,2018-02-27T22:34:08.000+0000,Email,2018-03-01
860620340656739,Opt-in,2024-03-16T20:55:48.000+0000,Web,2024-03-19
860620340656739,Opt-out,2024-03-16T20:59:48.000+0000,Web,2024-03-16
860620340656739,Opt-in,2024-03-16T21:18:48.000+0000,Web,2024-03-18
866044393174181,Opt-in,2021-10-27T01:16:55.000+0000,Contact Center,2021-10-30
909743201498022,Opt-in,2022-06-30T18:40:43.000+0000,Web,2022-06-30
909743201498022,Opt-out,2022-06-30T18:45:43.000+0000,Web,2022-07-01
909743201498022,Opt-in,2022-06-30T19:11:43.000+0000,Web,2022-07-04
109891937630845,Opt-out,2019-05-01T19:38:50.000+0000,Mobile,2019-05-05
257592776301977,Opt-out,2023-01-20T09:55:37.000+0000,Contact Center,2023-01-23
940127394285359,Opt-in,2024-11-02T20:13:16.000+0000,Web,2024-11-07
940127394285359,Opt-out,2024-11-02T20:16:16.000+0000,Web,2024-11-03
934825933589313,Opt-out,2019-10-04T14:44:38.000+0000,Web,2019-10-07
934825933589313,Opt-in,2019-10-04T14:54:38.000+0000,Web,2019-10-04
940127394285359,Opt-out,2025-11-19T14:04:43.000+0000,Email,2025-11-20
987123297556082,Opt-out,2025-01-04T18:42:51.000+0000,Email,2025-01-05
521456248803055,Opt-in,2024-02-09T08:52:09.000+0000,Web,2024-02-09
521456248803055,Opt-out,2024-02-09T08:54:09.000+0000,Web,2024-02-10
940127394285359,Opt-out,2022-12-04T03:29:44.000+0000,Email,2022-12-06
556650697416872,Opt-out,2021-01-20T14:05:38.000+0000,Contact Center,2021-01-20
331450967899881,Opt-out,2021-08-13T00:05:14.000+0000,Contact Center,2021-08-18
766930157140880,Opt-in,2025-07-16T05:30:33.000+0000,Web,2025-07-21
766930157140880,Opt-out,2025-07-16T05:45:33.000+0000,Web,2025-07-18
766930157140880,Opt-in,2025-07-16T05:51:33.000+0000,Web,2025-07-20
607834045342331,Opt-out,2019-01-09T11:26:21.000+0000,Contact Center,2019-01-11
450685582146032,Opt-out,2019-10-21T22:31:18.000+0000,Web,2019-10-26
450685582146032,Opt-in,2019-10-21T22:44:18.000+0000,Web,2019-10-25
450685582146032,Opt-out,2019-10-21T22:46:18.000+0000,Web,2019-10-24
236885424739667,Opt-out,2021-08-17T03:49:25.000+0000,Email,2021-08-21
766930157140880,Opt-out,2025-05-17T01:12:33.000+0000,Web,2025-05-19
766930157140880,Opt-in,2025-05-17T01:32:33.000+0000,Web,2025-05-20
766930157140880,Opt-out,2025-05-17T01:53:33.000+0000,Web,2025-05-20
860620340656739,Opt-in,2020-12-29T09:28:56.000+0000,Mobile,2021-01-03
866044393174181,Opt-in,2018-04-29T09:35:00.000+0000,Web,2018-05-03
866044393174181,Opt-out,2018-04-29T09:49:00.000+0000,Web,2018-04-29
766930157140880,Opt-in,2023-03-06T15:59:45.000+0000,Web,2023-03-08
766930157140880,Opt-out,2023-03-06T16:16:45.000+0000,Web,2023-03-11
521456248803055,Opt-in,2023-04-19T14:35:09.000+0000,Contact Center,2023-04-22
217498896198079,Opt-out,2018-10-13T13:21:59.000+0000,Mobile,2018-10-17
114717275647922,Opt-out,2021-03-04T04:28:34.000+0000,Web,2021-03-07
114717275647922,Opt-in,2021-03-04T04:40:34.000+0000,Web,2021-03-06
114717275647922,Opt-out,2021-03-04T04:58:34.000+0000,Web,2021-03-08
628072475816388,Opt-out,2020-02-12T22:15:36.000+0000,Email,2020-02-15
257592776301977,Opt-out,2018-06-28T23:30:45.000+0000,Contact Center,2018-07-01
193683550044131,Opt-in,2023-07-22T04:32:37.000+0000,Mobile,2023-07-24
605576281624317,Opt-out,2022-12-09T00:46:09.000+0000,Web,2022-12-12
605576281624317,Opt-in,2022-12-09T01:14:09.000+0000,Web,2022-12-14
109891937630845,Opt-out,2020-12-21T19:44:25.000+0000,Contact Center,2020-12-26
109891937630845,Opt-out,2025-07-25T17:24:20.000+0000,Email,2025-07-30
556650697416872,Opt-in,2024-01-26T19:04:15.000+0000,Contact Center,2024-01-31
450685582146032,Opt-out,2020-07-20T23:05:27.000+0000,Email,2020-07-20
72526651937588,Opt-out,2022-12-23T00:02:20.000+0000,Web,2022-12-23
72526651937588,Opt-in,2022-12-23T00:12:20.000+0000,Web,2022-12-25
521456248803055,Opt-out,2020-09-27T18:43:50.000+0000,Mobile,2020-09-28
934825933589313,Opt-out,2018-11-20T19:43:15.000+0000,Mobile,2018-11-23
987123297556082,Opt-out,2020-08-09T20:16:29.000+0000,Mobile,2020-08-11
450685582146032,Opt-in,2023-03-21T02:28:22.000+0000,Web,2023-03-25
450685582146032,Opt-out,2023-03-21T02:38:22.000+0000,Web,2023-03-26
450685582146032,Opt-in,2023-03-21T02:52:22.000+0000,Web,2023-03-26
628072475816388,Opt-out,2020-03-26T12:54:30.000+0000,Email,2020-03-26
257592776301977,Opt-out,2024-05-31T18:18:44.000+0000,Contact Center,2024-06-02
384087128114449,Opt-in,2021-01-29T18:55:43.000+0000,Contact Center,2021-02-03
860620340656739,Opt-in,2021-03-18T19:51:22.000+0000,Contact Center,2021-03-19
607834045342331,Opt-out,2024-12-18T21:48:46.000+0000,Mobile,2024-12-23
450685582146032,Opt-in,2025-01-17T20:41:02.000+0000,Mobile,2025-01-19
527979585658777,Opt-out,2018-05-17T23:08:05.000+0000,Contact Center,2018-05-19
236885424739667,Opt-in,2019-12-21T04:50:34.000+0000,Contact Center,2019-12-23
356171483220814,Opt-out,2019-11-05T08:58:52.000+0000,Email,2019-11-08
527979585658777,Opt-out,2021-10-19T03:29:04.000+0000,Email,2021-10-20
72526651937588,Opt-out,2025-08-02T17:23:05.000+0000,Mobile,2025-08-05
384087128114449,Opt-out,2024-01-07T03:29:23.000+0000,Email,2024-01-12
707441172261855,Opt-out,2024-07-22T12:52:40.000+0000,Email,2024-07-24
909743201498022,Opt-in,2023-04-16T19:56:35.000+0000,Mobile,2023-04-18
987123297556082,Opt-in,2025-04-06T20:52:29.000+0000,Mobile,2025-04-11
940127394285359,Opt-in,2019-04-23T01:02:19.000+0000,Contact Center,2019-04-26
909743201498022,Opt-out,2020-08-19T14:23:42.000+0000,Web,2020-08-24
909743201498022,Opt-in,2020-08-19T14:46:42.000+0000,Web,2020-08-23
563085185115157,Opt-in,2022-08-27T15:39:26.000+0000,Mobile,2022-08-29
860620340656739,Opt-out,2020-06-08T14:28:15.000+0000,Email,2020-06-10
909743201498022,Opt-out,2024-02-09T20:22:03.000+0000,Email,2024-02-12
114717275647922,Opt-out,2019-05-16T02:42:13.000+0000,Mobile,2019-05-21
607834045342331,Opt-in,2018-07-27T04:50:36.000+0000,Web,2018-07-28
607834045342331,Opt-out,2018-07-27T04:53:36.000+0000,Web,2018-07-31
607834045342331,Opt-in,2018-07-27T05:00:36.000+0000,Web,2018-07-31
766930157140880,Opt-in,2021-09-07T19:00:17.000+0000,Mobile,2021-09-08
141542222941829,Opt-out,2019-12-16T03:42:55.000+0000,Email,2019-12-16
141542222941829,Opt-out,2022-01-07T00:11:16.000+0000,Web,2022-01-07
141542222941829,Opt-in,2022-01-07T00:16:16.000+0000,Web,2022-01-12
356171483220814,Opt-out,2018-09-18T11:32:37.000+0000,Web,2018-09-18
356171483220814,Opt-in,2018-09-18T11:47:37.000+0000,Web,2018-09-22
356171483220814,Opt-out,2018-09-18T11:55:37.000+0000,Web,2018-09-22
707441172261855,Opt-out,2023-02-20T20:01:03.000+0000,Email,2023-02-23
605576281624317,Opt-in,2022-10-13T15:45:58.000+0000,Contact Center,2022-10-16
109891937630845,Opt-in,2021-08-12T04:17:39.000+0000,Web,2021-08-17
109891937630845,Opt-out,2021-08-12T04:36:39.000+0000,Web,2021-08-16
236885424739667,Opt-out,2024-09-12T14:32:38.000+0000,Contact Center,2024-09-15
909743201498022,Opt-out,2025-05-05T14:56:14.000+0000,Web,2025-05-08
909743201498022,Opt-in,2025-05-05T15:07:14.000+0000,Web,2025-05-08
521456248803055,Opt-out,2021-07-04T21:16:23.000+0000,Web,2021-07-05
521456248803055,Opt-in,2021-07-04T21:38:23.000+0000,Web,2021-07-07
521456248803055,Opt-out,2021-07-04T21:41:23.000+0000,Web,2021-07-04
109891937630845,Opt-out,2022-11-04T04:35:03.000+0000,Web,2022-11-08
109891937630845,Opt-in,2022-11-04T04:53:03.000+0000,Web,2022-11-08
450685582146032,Opt-out,2022-08-10T23:03:18.000+0000,Web,2022-08-14
450685582146032,Opt-in,2022-08-10T23:13:18.000+0000,Web,2022-08-12
450685582146032,Opt-out,2022-08-10T23:17:18.000+0000,Web,2022-08-14
217498896198079,Opt-out,2025-05-13T07:54:06.000+0000,Mobile,2025-05-15
605576281624317,Opt-out,2019-04-16T08:36:14.000+0000,Email,2019-04-19
605576281624317,Opt-in,2024-10-30T05:17:44.000+0000,Web,2024-11-01
605576281624317,Opt-out,2024-10-30T05:47:44.000+0000,Web,2024-11-01
605576281624317,Opt-in,2024-10-30T05:59:44.000+0000,Web,2024-10-30
605576281624317,Opt-out,2024-05-08T02:09:47.000+0000,Mobile,2024-05-13
384087128114449,Opt-out,2023-12-13T13:29:21.000+0000,Web,2023-12-14
384087128114449,Opt-in,2023-12-13T13:41:21.000+0000,Web,2023-12-15
236885424739667,Opt-in,2018-08-04T19:03:43.000+0000,Web,2018-08-04
236885424739667,Opt-out,2018-08-04T19:12:43.000+0000,Web,2018-08-07
521456248803055,Opt-out,2024-10-22T13:17:13.000+0000,Contact Center,2024-10-26
909743201498022,Opt-out,2022-10-27T03:18:43.000+0000,Email,2022-11-01
563085185115157,Opt-out,2023-11-29T01:14:25.000+0000,Contact Center,2023-12-03
860620340656739,Opt-in,2020-04-17T04:48:16.000+0000,Web,2020-04-19
860620340656739,Opt-out,2020-04-17T04:59:16.000+0000,Web,2020-04-17
860620340656739,Opt-in,2020-04-17T05:00:16.000+0000,Web,2020-04-20
521456248803055,Opt-out,2019-06-14T17:45:14.000+0000,Mobile,2019-06-18
639588377270244,Opt-out,2018-10-23T12:55:47.000+0000,Email,2018-10-23
521456248803055,Opt-out,2023-02-27T18:27:36.000+0000,Web,2023-03-02
521456248803055,Opt-in,2023-02-27T18:50:36.000+0000,Web,2023-03-04
940127394285359,Opt-out,2022-07-18T05:51:39.000+0000,Web,2022-07-21
940127394285359,Opt-in,2022-07-18T06:18:39.000+0000,Web,2022-07-23
770606327769161,Opt-in,2022-11-24T13:37:25.000+0000,Web,2022-11-28
770606327769161,Opt-out,2022-11-24T13:40:25.000+0000,Web,2022-11-27
940127394285359,Opt-out,2020-06-26T10:49:10.000+0000,Email,2020-06-26
356171483220814,Opt-out,2023-12-14T11:46:52.000+0000,Web,2023-12-19
356171483220814,Opt-in,2023-12-14T12:13:52.000+0000,Web,2023-12-15
909743201498022,Opt-in,2020-11-14T05:38:09.000+0000,Mobile,2020-11-19
109891937630845,Opt-out,2025-01-16T14:48:36.000+0000,Mobile,2025-01-20
628072475816388,Opt-out,2025-01-13T10:09:28.000+0000,Email,2025-01-13
866044393174181,Opt-out,2025-01-30T08:37:03.000+0000,Contact Center,2025-02-01
356171483220814,Opt-out,2021-06-25T01:03:23.000+0000,Web,2021-06-27
356171483220814,Opt-in,2021-06-25T01:06:23.000+0000,Web,2021-06-30
356171483220814,Opt-out,2021-06-25T01:34:23.000+0000,Web,2021-06-25
299225962793859,Opt-in,2023-03-11T14:58:51.000+0000,Contact Center,2023-03-15
607834045342331,Opt-out,2021-08-09T16:09:03.000+0000,Mobile,2021-08-12
909743201498022,Opt-out,2026-01-04T02:32:41.000+0000,Email,2026-01-05
860620340656739,Opt-out,2025-12-08T14:33:33.000+0000,Mobile,2025-12-12
934825933589313,Opt-out,2022-03-08T09:24:26.000+0000,Email,2022-03-10
450685582146032,Opt-in,2025-01-28T10:06:35.000+0000,Web,2025-02-02
450685582146032,Opt-out,2025-01-28T10:19:35.000+0000,Web,2025-01-30
450685582146032,Opt-in,2025-01-28T10:28:35.000+0000,Web,2025-02-02
450685582146032,Opt-in,2021-09-27T18:42:09.000+0000,Mobile,2021-09-29
940127394285359,Opt-in,2019-06-13T09:35:24.000+0000,Contact Center,2019-06-18
527979585658777,Opt-out,2019-06-08T21:44:53.000+0000,Email,2019-06-13
450685582146032,Opt-out,2025-03-31T00:23:19.000+0000,Web,2025-04-01
450685582146032,Opt-in,2025-03-31T00:30:19.000+0000,Web,2025-04-02
450685582146032,Opt-out,2025-03-31T00:55:19.000+0000,Web,2025-04-03
257592776301977,Opt-in,2019-09-27T09:54:50.000+0000,Mobile,2019-09-27
356171483220814,Opt-in,2025-06-04T19:24:09.000+0000,Web,2025-06-05
356171483220814,Opt-out,2025-06-04T19:30:09.000+0000,Web,2025-06-09
356171483220814,Opt-in,2025-06-04T19:55:09.000+0000,Web,2025-06-08
331450967899881,Opt-out,2026-02-01T01:26:23.000+0000,Mobile,2026-02-06
707441172261855,Opt-out,2022-12-25T23:50:28.000+0000,Mobile,2022-12-26
639588377270244,Opt-out,2021-06-21T06:23:43.000+0000,Mobile,2021-06-25
628072475816388,Opt-out,2021-02-28T16:33:26.000+0000,Contact Center,2021-03-01
766930157140880,Opt-in,2024-10-12T08:03:41.000+0000,Mobile,2024-10-15
605576281624317,Opt-out,2024-03-21T03:45:54.000+0000,Email,2024-03-25
605576281624317,Opt-in,2021-03-13T08:28:57.000+0000,Web,2021-03-17
605576281624317,Opt-out,2021-03-13T08:33:57.000+0000,Web,2021-03-16
987123297556082,Opt-out,2023-01-22T00:26:03.000+0000,Mobile,2023-01-25
356171483220814,Opt-out,2020-08-23T12:05:23.000+0000,Email,2020-08-24
384087128114449,Opt-out,2019-02-10T22:41:21.000+0000,Email,2019-02-11
141542222941829,Opt-in,2021-03-21T22:30:28.000+0000,Web,2021-03-25
141542222941829,Opt-out,2021-03-21T22:31:28.000+0000,Web,2021-03-21
141542222941829,Opt-in,2021-03-21T22:32:28.000+0000,Web,2021-03-23
766930157140880,Opt-out,2024-02-26T03:49:18.000+0000,Mobile,2024-02-27
940127394285359,Opt-out,2018-07-15T20:50:39.000+0000,Web,2018-07-18
940127394285359,Opt-in,2018-07-15T20:53:39.000+0000,Web,2018-07-15
331450967899881,Opt-in,2024-09-10T20:32:36.000+0000,Contact Center,2024-09-11
556650697416872,Opt-out,2021-04-08T00:39:22.000+0000,Mobile,2021-04-09
563085185115157,Opt-in,2020-02-07T16:23:04.000+0000,Contact Center,2020-02-11
639588377270244,Opt-in,2022-05-19T20:24:23.000+0000,Web,2022-05-21
639588377270244,Opt-out,2022-05-19T20:48:23.000+0000,Web,2022-05-19
639588377270244,Opt-in,2022-05-19T21:00:23.000+0000,Web,2022-05-19
257592776301977,Opt-in,2024-07-11T01:22:34.000+0000,Web,2024-07-13
257592776301977,Opt-out,2024-07-11T01:49:34.000+0000,Web,2024-07-16
257592776301977,Opt-in,2024-07-11T01:55:34.000+0000,Web,2024-07-16
556650697416872,Opt-in,2025-01-31T04:04:45.000+0000,Contact Center,2025-02-03
860620340656739,Opt-out,2020-04-05T01:50:12.000+0000,Email,2020-04-05
236885424739667,Opt-out,2023-10-13T12:52:34.000+0000,Email,2023-10-16
114717275647922,Opt-out,2025-04-03T11:55:49.000+0000,Web,2025-04-03
114717275647922,Opt-in,2025-04-03T12:23:49.000+0000,Web,2025-04-08
114717275647922,Opt-out,2022-02-16T23:28:57.000+0000,Web,2022-02-19
114717275647922,Opt-in,2022-02-16T23:39:57.000+0000,Web,2022-02-17
114717275647922,Opt-out,2022-02-16T23:55:57.000+0000,Web,2022-02-21
770606327769161,Opt-out,2018-12-05T23:27:05.000+0000,Email,2018-12-08
299225962793859,Opt-out,2024-02-13T10:06:05.000+0000,Mobile,2024-02-15
450685582146032,Opt-out,2021-06-09T14:38:45.000+0000,Email,2021-06-12
